duration,spectrum,mean_frequency,peak_frequency,frequencies_std,amplitudes_cum_sum,mode_frequency,median_frequency,frequencies_q25,frequencies_q75,iqr,freqs_skewness,freqs_kurtosis,spectral_entropy,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_spread,spectral_rolloff,energy,rms,zcr,spectral_mean,spectral_rms,spectral_std,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindex,LABEL
-716.0199734300755,6531.052810301599,4955.851296149978,9286.585342576633,0.0005084090817568,23.450381126902663,23.45664493400732,1.6975749880526549e-12,3.851993188194908e-12,3.4577580426973197e-12,1.1956090681837997e-23,179.30448816623155,0.0,200.45454545454547,4256.968421052631,1.0,10725.0,10724.0,0.0106382978723404,705603,0.0005472374341171,-1.8672235215546563e-18,1.4704385232242918e-17,-1.3070564650882597e-17,5.601670564663969e-18,0.3404287145847569,-2.985008251972688e-17,-7.93569996660729e-18,-4.668058803886641e-19,8.402505846995953e-18,0.0743360147327313,-0.1796979062107307,-1.3187266120979761e-17,FAKE
-541.9375052806026,7013.878360739086,4866.425462010797,9471.081691350477,0.0002474077834358,23.44682614622917,23.453144280482064,6.312220383720308e-13,1.7211608047762757e-12,1.6012349153611334e-12,2.5639532541715755e-24,173.81809943310392,0.0,200.45454545454547,3257.301369863014,1.0,9524.0,9523.0,0.0138888888888888,705603,-0.0023020795972351,1.1203341129327938e-17,2.4273905780210528e-17,-2.2406682258655882e-17,2.8008352823319845e-18,0.3404287145702143,7.462520629931719e-18,-3.7344470431093134e-18,1.4004176411659918e-17,6.301879385246965e-18,0.0743357064018109,-0.1796979062150447,2.9992277814971666e-17,FAKE
-198.44017720078537,4212.771639399258,2191.1129472547354,9491.50521178644,0.0002365005426535,23.441656458108312,23.457552038770903,6.107877028100723e-13,1.6412313509722016e-12,1.5233445865955712e-12,2.3205787295100322e-24,168.55895786815654,0.0,200.45454545454547,4023.6739130434794,1.0,9181.0,9180.0,0.0109890109890109,705603,0.0002799826230753,-8.029061142685021e-17,-4.107891747420244e-17,1.8672235215546563e-18,9.336117607773282e-18,0.3404287145638318,-5.2237644409522024e-17,-1.8672235215546565e-17,-2.614112930176519e-17,7.93569996660729e-18,0.0743353277475172,-0.1796979062192364,-1.0386430838647776e-17,FAKE
-1220.6346875056738,5677.318002405864,3061.155994443994,9393.890803067094,0.0004031173041717,23.44622082076038,23.48286156677394,9.469242050439953e-13,1.6951062742705645e-12,1.4059586875058709e-12,1.9767198309732304e-24,182.521368196439,0.0,200.45454545454547,4768.611111111111,1.0,10897.0,10896.0,0.0093457943925233,705603,-8.368015357974506e-05,-5.601670564663969e-18,-2.0772861677295556e-17,-1.9605846976323888e-17,1.773862345476924e-17,0.3404287145637239,-1.4925041259863438e-17,2.8008352823319845e-18,5.835073504858301e-18,-5.4849690945668036e-18,0.0743357375796529,-0.1796979062021658,-7.002088205829959e-18,FAKE
-443.0563075734051,10670.17276743358,6287.568337280872,9320.450083721043,0.0004908230361621,23.43916303146381,23.461172102752467,1.2478220623659489e-12,1.9267081166828125e-12,1.4680409624953316e-12,2.1551442675642194e-24,169.57589629582472,0.0,200.45454545454547,4333.266666666666,1.0,10382.0,10381.0,0.0112359550561797,705603,-3.861268804384558e-05,1.3070564650882597e-17,-3.7344470431093134e-18,-5.9751152689749e-17,-1.1203341129327938e-17,0.3404287145568525,2.238756188979516e-17,5.601670564663969e-18,7.002088205829959e-18,7.702297026412959e-18,0.0743357028716883,-0.1796979062027893,4.668058803886641e-19,FAKE
23714.954382444463,-7038.918264726729,7441.889403205741,9498.252812113058,6.075427099711018e-06,150.0239313673497,150.04997433226077,3.257657441044867e-15,3.6292570609017886e-14,3.614606962599605e-14,1.306538349407354e-27,171.31333283831725,0.0,200.45454545454547,5329.56,1.0,10897.0,10896.0,0.0080645161290322,705600,0.0002754560440305,-3.2139465825292043e-17,3.629354644216653e-17,1.7490865755260976e-18,-9.474218950766362e-18,0.340428714317781,2.9147556455025277e-18,6.8177937141861e-17,-5.0541314171972855e-17,-5.976045799714166e-18,0.074336631081697,-0.1796979060782736,4.7621614966472274e-18,FAKE
276.70109195291195,2463.8594156017166,5609.091058944292,9600.192992754392,5.167550404640974e-07,150.00334104483926,150.05920537378086,5.117423063417621e-18,4.681483256719622e-17,4.653429412255672e-17,2.165440529484617e-33,174.1172696731885,0.0,200.45454545454547,5491.542635658915,1.0,10983.0,10982.0,0.0078125,705600,2.029319757416856e-05,3.192083000335128e-17,5.0869267904884003e-17,9.674635120878729e-18,-3.06363445494493e-17,0.3404287145889562,1.807148500211567e-17,8.195199392412903e-17,-1.8219651828396848e-20,-1.4029131907865578e-17,0.0743352567350554,-0.1796979062027202,-1.0344207325572313e-17,FAKE
289.9298800749697,2320.836702555021,10431.076594559723,9566.70978113005,4.78477488467163e-07,150.0032379030833,150.05488417444144,1.5314806046356462e-18,6.04265616106018e-18,5.845362318832202e-18,3.4168260638423386e-35,182.78178084878692,0.0,200.45454545454547,5491.542635658915,1.0,10983.0,10982.0,0.0078125,705600,7.943065640427177e-05,4.780836639771333e-17,-2.361266876960232e-17,-1.2972392101818556e-16,1.0933613062220948e-16,0.3404287145967389,-3.585149443968109e-17,6.832369435648818e-17,-3.7714679284781484e-18,-7.287860731358741e-19,0.0743352517801172,-0.1796979062040881,-2.823135050810092e-17,FAKE
-1275.6906081856466,3425.9976229302247,5293.429002592949,9783.003958932975,4.951759896963052e-07,150.0024327340337,150.05076913103304,4.5144117847652616e-18,4.1304590044367996e-17,4.1057146088968194e-17,1.6856892449708765e-33,178.4342955597965,0.0,200.45454545454547,5491.542635658915,1.0,10983.0,10982.0,0.0078125,705600,-0.0003744974668334,-2.696508470602733e-18,2.0406010047804467e-17,-1.3493474144110707e-16,3.615689905345355e-17,0.3404287145944367,-1.8654436131216176e-17,-2.0989038906313168e-17,9.42183745175972e-17,1.3136368968274128e-17,0.0743352380238423,-0.1796979062056295,5.94962730456299e-17,FAKE
6777.622830168667,1729.3039114909795,1859.1697910854875,9410.505691048593,3.2556037810424498e-06,150.01871134745502,150.04042810994702,1.1953811652508153e-15,1.3359261848543206e-14,1.3305673263976747e-14,1.7704094100770567e-28,170.7372337540816,0.0,200.45454545454547,5304.032258064516,1.0,10897.0,10896.0,0.008130081300813,705600,0.0002781101702562,1.2343814113738865e-17,-5.768341768870441e-17,5.311028507977682e-18,-5.4804712699817716e-17,0.3404287144477808,-9.73528385597844e-17,-1.820143217656845e-17,-5.465895548519055e-17,1.162413786651719e-17,0.0743353817083708,-0.1796979062873576,-2.509757039361666e-18,FAKE
655.9387734150348,1888.0361727072573,1761.9664901303022,9455.222397852029,1.9625944011975734e-06,150.0033386974015,150.0552530344343,1.2248340701027212e-16,8.350126077115082e-16,8.259805506453098e-16,6.8224387004432905e-31,174.03979107821425,0.0,200.45454545454547,5491.542635658915,1.0,10983.0,10982.0,0.0078125,705600,-1.5516654524222885e-05,-2.988022899857083e-17,2.532531604147162e-17,-1.0625700946321041e-16,-6.795930131992024e-18,0.3404287145905181,-1.104692389645458e-16,-7.849026007673362e-17,7.75246185298286e-18,-1.3664738871297636e-19,0.0743352552358876,-0.1796979062071441,9.923333368336343e-17,FAKE
17685.253213807522,-3510.8869055224404,3557.567237979147,9476.977657612157,3.975294542179517e-06,150.01704497917737,150.04648402255134,3.17263462372242e-15,3.5872547675259733e-14,3.57319754038052e-14,1.27677406625814e-27,172.76665173282788,0.0,200.45454545454547,5393.392,1.0,10983.0,10982.0,0.0080645161290322,705600,-2.999410016556536e-05,-2.7110841920654512e-17,-1.6069732912646022e-17,6.956263068081917e-17,-1.9458588152727836e-17,0.340428714365369,8.744266936507582e-18,6.954441102899077e-17,5.018603096131912e-17,-2.66006916694594e-18,0.0743356732344198,-0.1796979061945029,9.738403902278116e-18,FAKE
113.4392234289603,6128.208761000514,3755.577725993759,9212.94129217513,0.0002740383348788,150.0278237876071,150.0333618056897,6.677895034282402e-13,1.9525446001281e-12,1.8347990610964632e-12,3.3664875946004636e-24,175.33801474724035,0.0,200.45454545454547,4585.811320754717,1.0,10639.0,10638.0,0.0095238095238095,705600,0.0002831459051176,3.2649616076487147e-17,-5.0067603224434536e-17,5.757409977773405e-17,-9.182704521512012e-18,0.3404287146092131,-1.7342796090740036e-16,1.1150426918978872e-17,-1.2358389835201582e-16,3.3524159364250197e-18,0.0743358726337253,-0.1796979062451305,-2.6946865054198938e-17,FAKE
-3.8943981721961385,2964.2394295042027,826.0981157817637,9350.933923429717,0.0001756346976293,150.01369885735784,150.03978593074638,3.703711388124041e-13,1.2343905850816857e-12,1.177516596941678e-12,1.38654533607311e-24,171.29175563769587,0.0,200.45454545454547,5462.71875,1.0,10983.0,10982.0,0.0078740157480314,705600,9.552404471445697e-05,7.069224909417977e-18,4.500254001614021e-17,3.4252945437386075e-17,2.4778726486619716e-17,0.3404287145934798,-9.822726525343516e-17,6.88338446076833e-17,-8.61789531483171e-18,-1.8073894613769678e-17,0.0743354323884866,-0.1796979062262434,1.3610079915812445e-17,FAKE
81.91989535469855,3832.925989195037,974.051494581271,9405.60901790937,0.0003759624170212,150.03627668079483,150.03303714985557,1.27902242230605e-12,2.854147354589423e-12,2.5515208729203384e-12,6.510258764948165e-24,183.56000349638103,85.96491228070175,200.45454545454547,4842.27027027027,1.0,10897.0,10896.0,0.009090909090909,705600,0.0006245185765549,-1.85111662576512e-17,1.3482542353013668e-17,-2.434145484273819e-17,-2.1134796120940344e-17,0.3404287147128815,1.0318234985078948e-16,3.960952307493475e-17,-1.6288368734586782e-17,1.3555420960327256e-17,0.0743366879273666,-0.1796979062546392,-3.0845870545475865e-17,FAKE
-68.22302449234434,2221.883977668124,295.09616024592054,9379.191547258615,0.000229026124734,150.0242971704907,150.02901425716743,6.300405284357317e-13,1.8036579994650297e-12,1.6900387899579757e-12,2.856231111562618e-24,175.9757066203533,0.0,200.45454545454547,3671.5625,1.0,10639.0,10638.0,0.0126582278481012,705600,-0.002186823460124,5.1743811192647046e-17,8.49764561276429e-17,-7.389890781597762e-17,8.978644421033967e-17,0.340428714604779,-2.040328951851769e-18,-4.9193059936671487e-17,-7.287860731358741e-19,9.747513728192315e-18,0.0743356125184595,-0.1796979062370298,3.3298691172873786e-17,FAKE
72.01632552451595,4557.297166373744,2552.5480260654663,9276.880065191564,0.0002306731663448,150.01824415513315,150.0295864258177,7.119461761786377e-13,2.599043062277097e-12,2.4996314691960747e-12,6.2481574817953245e-24,172.68844714934275,0.0,200.45454545454547,5097.882352941177,1.0,10897.0,10896.0,0.0084745762711864,705600,0.0002644092135959,7.287860731358739e-18,-2.404994041348384e-18,3.7896875803065454e-18,5.888591470937862e-17,0.3404287145907327,-8.336201146137228e-17,-1.2680877672564208e-17,-1.093179109703811e-19,8.38103984106255e-19,0.0743351048430443,-0.1796979062352656,-5.209909440330079e-17,FAKE
102.07556177166308,4674.71090822642,3158.203284370896,9376.245499901495,0.0002887944278125,150.0281318722869,150.03438998565994,1.4911924780928597e-12,8.250065089404128e-12,8.11418011709649e-12,6.583991897268399e-23,176.53297750845906,0.0,200.45454545454547,5491.542635658915,1.0,10983.0,10982.0,0.0078125,705600,-3.489365581301965e-05,-6.464332468715202e-17,1.545026475048053e-17,1.450284285540389e-17,1.428420703346313e-17,0.3404287146049766,-1.2125383485290515e-16,1.5231628928539766e-17,4.286173092630359e-18,-1.2425802546966649e-17,0.074335741106937,-0.1796979062373002,4.298015866318817e-17,FAKE
69.17027170972756,4041.824236492464,883.0265759273315,9330.61897944728,0.0001386593484577,150.0140377807591,150.04844283242682,2.363112794270524e-13,1.0473225567291029e-12,1.0203144206807697e-12,1.0410415170491343e-24,183.39025529459352,0.0,200.45454545454547,5344.1612903225805,1.0,10983.0,10982.0,0.008130081300813,705600,-4.811839754619296e-05,3.8625661876201326e-18,-5.848508236915389e-17,-8.745432877630487e-18,3.964596237859154e-17,0.3404287145924612,-1.7488533873015164e-18,5.9396064960573736e-18,7.881821380964477e-17,7.470057249642707e-18,0.0743353249725102,-0.1796979062261984,-2.6780610731264817e-17,FAKE
110.80630233805132,6621.56604502354,4213.464754196258,9711.656699427012,0.0004030286437964,150.0185428282224,150.02398727909008,2.9922033285148136e-12,1.1861246254973007e-11,1.1477625275375392e-11,1.317358819619361e-22,185.26155818655783,88.72458410351202,200.0,3999.428571428572,1.0,9899.0,9898.0,0.0120481927710843,768000,-8.76497790957149e-06,7.460947423728509e-17,-7.346163617209611e-17,-1.3555420960327254e-16,6.271204159334195e-17,0.3385155164131052,1.597286093735385e-16,-1.1186866222635665e-17,5.810246968075754e-17,1.625192943092999e-17,0.0765402434634871,-0.180370562984164,-1.4830796588315036e-17,REAL
15769.476808135092,3332.773539212156,7035.949458060964,9534.02476656624,4.412869831112308e-07,142.61432656817007,142.61366105146635,2.5746666366299905e-18,2.0520117883099078e-17,2.035795494755077e-17,4.144463296465069e-34,141.8201553869414,0.0,200.45454545454547,4926.773913043478,1.0,10725.0,10724.0,0.0087719298245614,705600,3.46763860059122e-05,-2.6219784218315577e-17,5.9416177687703446e-18,-1.0254082278361721e-16,-2.2309816396286066e-17,0.3404287145782781,-1.5576353607889715e-16,-9.475922015742124e-17,1.797818537776317e-17,-1.1729903466088549e-17,0.0743357998009283,-0.1796979061868078,5.71545296337844e-17,REAL
-21.12342899412913,3009.8004723131007,1248.0306836824925,9066.73940152881,0.0007049410592096,19.885827190199244,19.909392357123192,5.720671523393039e-12,1.4425852564749696e-11,1.3243078929815956e-11,1.7537913954133538e-22,185.22743314812837,90.0,200.45454545454547,5356.524590163935,1.0,10983.0,10982.0,0.0082644628099173,705604,0.0001002065950851,-4.099113071338189e-17,-1.375541299106775e-18,1.925757818749485e-18,2.8061042501778207e-17,0.3404287145491714,7.915149945323553e-17,-2.888636728124228e-18,3.218766639909854e-17,-1.2104763432139619e-17,0.0743353070886288,-0.1796979061749004,7.771808339953279e-18,REAL
1.109974533211397,3254.563516019922,2253.914595170401,9541.421225293698,0.000671618973724,150.07162848760206,150.04684549258715,1.4160995619061867e-11,1.0214743616594104e-10,1.0116108401135244e-10,1.0233564918351907e-20,180.5425982864488,0.0,200.45454545454547,2788.909090909091,1.0,5577.0,5576.0,0.0153846153846153,705600,-8.062191215485798e-06,-1.84707248302104e-17,-2.459120169702568e-17,1.0747265926848259e-17,1.8798607519504077e-17,0.3404287114166215,7.984700623193116e-17,-3.850800028704614e-17,1.468185819837237e-17,-3.4609839425443552e-18,0.0743364847634943,-0.1796979057563668,-2.1048247082157905e-17,REAL
9.87984082776277,4667.58881848511,2063.2531246436297,9954.838423524843,5.29555205184484e-05,150.11418759066487,150.13948008702934,4.8274098784032016e-14,1.8624802308384352e-13,1.7988312174639792e-13,3.235793748922941e-26,183.6348287063752,0.0,200.0,4755.833333333333,1.0,9899.0,9898.0,0.0099009900990099,768000,-7.723049118748748e-06,5.554649646737955e-17,-4.282960764979036e-17,-7.58825949773969e-17,-1.4204318762323672e-16,0.3385155165152375,8.737714306041098e-18,-2.5961751544570056e-16,-7.111262379599623e-17,-1.8688455792777808e-17,0.0765402471227175,-0.180370562943093,-1.0525797093613727e-16,REAL
94.9008567000448,6763.136481910175,4898.942694370373,9953.333549661098,0.0003586329600216,23.428647662628524,23.45518267429799,2.0445448646681426e-12,8.493889296812114e-12,8.244148936237053e-12,6.796599168285855e-23,179.34085251564906,0.0,200.45454545454547,5075.589285714285,1.0,10983.0,10982.0,0.009009009009009,705603,-3.4873197209199745e-05,7.188810557985427e-17,8.86931172738462e-18,0.0,0.0,0.3404287145545709,-1.0447528881904405e-16,2.98755763448745e-17,-6.348559973285832e-17,2.8008352823319845e-18,0.0743352813120014,-0.1796979061943183,2.3106891079238876e-17,REAL
-57.84672440509348,9775.942412783796,7834.266487299311,9523.790148839413,5.016634908857708e-07,150.0501920204128,150.11212308536108,2.942788380790021e-18,2.1491140916715506e-17,2.128870908364363e-17,4.532091344480107e-34,185.55233489455603,0.0,200.45454545454547,5491.542635658915,1.0,10983.0,10982.0,0.0078125,705600,-2.177144352712579e-05,5.992467651320494e-18,3.7384619618040455e-17,-3.0326622004403106e-17,7.453245480001051e-17,0.3404287145496411,-1.943559006149281e-16,5.537112966569696e-17,1.111976140161447e-16,3.715694227566506e-18,0.0743352816173987,-0.1796979061887055,-5.081758281818898e-18,REAL
10.95380629669502,7844.089374325758,6136.278140646892,10007.591974034558,0.0008246782854798,150.12000011335826,150.13845673429543,1.4620903507825175e-11,7.717764862624439e-11,7.578006748539424e-11,5.742618628090906e-21,182.29323748504848,0.0,200.0,5788.879032258064,1.0,11860.0,11859.0,0.008130081300813,768000,-7.903280373161239e-06,3.284471240322243e-17,-2.4506088079122726e-17,5.1706753450749275e-17,5.1160555350917416e-17,0.3385155163691258,2.1553746469612855e-16,1.1892553293672336e-16,6.146776865982779e-17,2.2139229646518002e-17,0.0765403604547944,-0.1803705629560671,-2.2476051808080978e-17,REAL
110.80630233805132,6621.56604502354,4213.464754196258,9711.656699427012,0.0004030286437964,150.0185428282224,150.02398727909008,2.9922033285148136e-12,1.1861246254973007e-11,1.1477625275375392e-11,1.317358819619361e-22,185.26155818655783,88.72458410351202,200.0,3999.428571428572,1.0,9899.0,9898.0,0.0120481927710843,768000,-8.76497790957149e-06,7.460947423728509e-17,-7.346163617209611e-17,-1.3555420960327254e-16,6.271204159334195e-17,0.3385155164131052,1.597286093735385e-16,-1.1186866222635665e-17,5.810246968075754e-17,1.625192943092999e-17,0.0765402434634871,-0.180370562984164,-1.4830796588315036e-17,REAL
15769.476808135092,3332.773539212156,7035.949458060964,9534.02476656624,4.412869831112308e-07,142.61432656817007,142.61366105146635,2.5746666366299905e-18,2.0520117883099078e-17,2.035795494755077e-17,4.144463296465069e-34,141.8201553869414,0.0,200.45454545454547,4926.773913043478,1.0,10725.0,10724.0,0.0087719298245614,705600,3.46763860059122e-05,-2.6219784218315577e-17,5.9416177687703446e-18,-1.0254082278361721e-16,-2.2309816396286066e-17,0.3404287145782781,-1.5576353607889715e-16,-9.475922015742124e-17,1.797818537776317e-17,-1.1729903466088549e-17,0.0743357998009283,-0.1796979061868078,5.71545296337844e-17,REAL
-21.12342899412913,3009.8004723131007,1248.0306836824925,9066.73940152881,0.0007049410592096,19.885827190199244,19.909392357123192,5.720671523393039e-12,1.4425852564749696e-11,1.3243078929815956e-11,1.7537913954133538e-22,185.22743314812837,90.0,200.45454545454547,5356.524590163935,1.0,10983.0,10982.0,0.0082644628099173,705604,0.0001002065950851,-4.099113071338189e-17,-1.375541299106775e-18,1.925757818749485e-18,2.8061042501778207e-17,0.3404287145491714,7.915149945323553e-17,-2.888636728124228e-18,3.218766639909854e-17,-1.2104763432139619e-17,0.0743353070886288,-0.1796979061749004,7.771808339953279e-18,REAL
1.109974533211397,3254.563516019922,2253.914595170401,9541.421225293698,0.000671618973724,150.07162848760206,150.04684549258715,1.4160995619061867e-11,1.0214743616594104e-10,1.0116108401135244e-10,1.0233564918351907e-20,180.5425982864488,0.0,200.45454545454547,2788.909090909091,1.0,5577.0,5576.0,0.0153846153846153,705600,-8.062191215485798e-06,-1.84707248302104e-17,-2.459120169702568e-17,1.0747265926848259e-17,1.8798607519504077e-17,0.3404287114166215,7.984700623193116e-17,-3.850800028704614e-17,1.468185819837237e-17,-3.4609839425443552e-18,0.0743364847634943,-0.1796979057563668,-2.1048247082157905e-17,REAL
9.87984082776277,4667.58881848511,2063.2531246436297,9954.838423524843,5.29555205184484e-05,150.11418759066487,150.13948008702934,4.8274098784032016e-14,1.8624802308384352e-13,1.7988312174639792e-13,3.235793748922941e-26,183.6348287063752,0.0,200.0,4755.833333333333,1.0,9899.0,9898.0,0.0099009900990099,768000,-7.723049118748748e-06,5.554649646737955e-17,-4.282960764979036e-17,-7.58825949773969e-17,-1.4204318762323672e-16,0.3385155165152375,8.737714306041098e-18,-2.5961751544570056e-16,-7.111262379599623e-17,-1.8688455792777808e-17,0.0765402471227175,-0.180370562943093,-1.0525797093613727e-16,REAL
94.9008567000448,6763.136481910175,4898.942694370373,9953.333549661098,0.0003586329600216,23.428647662628524,23.45518267429799,2.0445448646681426e-12,8.493889296812114e-12,8.244148936237053e-12,6.796599168285855e-23,179.34085251564906,0.0,200.45454545454547,5075.589285714285,1.0,10983.0,10982.0,0.009009009009009,705603,-3.4873197209199745e-05,7.188810557985427e-17,8.86931172738462e-18,0.0,0.0,0.3404287145545709,-1.0447528881904405e-16,2.98755763448745e-17,-6.348559973285832e-17,2.8008352823319845e-18,0.0743352813120014,-0.1796979061943183,2.3106891079238876e-17,REAL
-57.84672440509348,9775.942412783796,7834.266487299311,9523.790148839413,5.016634908857708e-07,150.0501920204128,150.11212308536108,2.942788380790021e-18,2.1491140916715506e-17,2.128870908364363e-17,4.532091344480107e-34,185.55233489455603,0.0,200.45454545454547,5491.542635658915,1.0,10983.0,10982.0,0.0078125,705600,-2.177144352712579e-05,5.992467651320494e-18,3.7384619618040455e-17,-3.0326622004403106e-17,7.453245480001051e-17,0.3404287145496411,-1.943559006149281e-16,5.537112966569696e-17,1.111976140161447e-16,3.715694227566506e-18,0.0743352816173987,-0.1796979061887055,-5.081758281818898e-18,REAL
10.95380629669502,7844.089374325758,6136.278140646892,10007.591974034558,0.0008246782854798,150.12000011335826,150.13845673429543,1.4620903507825175e-11,7.717764862624439e-11,7.578006748539424e-11,5.742618628090906e-21,182.29323748504848,0.0,200.0,5788.879032258064,1.0,11860.0,11859.0,0.008130081300813,768000,-7.903280373161239e-06,3.284471240322243e-17,-2.4506088079122726e-17,5.1706753450749275e-17,5.1160555350917416e-17,0.3385155163691258,2.1553746469612855e-16,1.1892553293672336e-16,6.146776865982779e-17,2.2139229646518002e-17,0.0765403604547944,-0.1803705629560671,-2.2476051808080978e-17,REAL
110.80630233805132,6621.56604502354,4213.464754196258,9711.656699427012,0.0004030286437964,150.0185428282224,150.02398727909008,2.9922033285148136e-12,1.1861246254973007e-11,1.1477625275375392e-11,1.317358819619361e-22,185.26155818655783,88.72458410351202,200.0,3999.428571428572,1.0,9899.0,9898.0,0.0120481927710843,768000,-8.76497790957149e-06,7.460947423728509e-17,-7.346163617209611e-17,-1.3555420960327254e-16,6.271204159334195e-17,0.3385155164131052,1.597286093735385e-16,-1.1186866222635665e-17,5.810246968075754e-17,1.625192943092999e-17,0.0765402434634871,-0.180370562984164,-1.4830796588315036e-17,REAL
15769.476808135092,3332.773539212156,7035.949458060964,9534.02476656624,4.412869831112308e-07,142.61432656817007,142.61366105146635,2.5746666366299905e-18,2.0520117883099078e-17,2.035795494755077e-17,4.144463296465069e-34,141.8201553869414,0.0,200.45454545454547,4926.773913043478,1.0,10725.0,10724.0,0.0087719298245614,705600,3.46763860059122e-05,-2.6219784218315577e-17,5.9416177687703446e-18,-1.0254082278361721e-16,-2.2309816396286066e-17,0.3404287145782781,-1.5576353607889715e-16,-9.475922015742124e-17,1.797818537776317e-17,-1.1729903466088549e-17,0.0743357998009283,-0.1796979061868078,5.71545296337844e-17,REAL
-21.12342899412913,3009.8004723131007,1248.0306836824925,9066.73940152881,0.0007049410592096,19.885827190199244,19.909392357123192,5.720671523393039e-12,1.4425852564749696e-11,1.3243078929815956e-11,1.7537913954133538e-22,185.22743314812837,90.0,200.45454545454547,5356.524590163935,1.0,10983.0,10982.0,0.0082644628099173,705604,0.0001002065950851,-4.099113071338189e-17,-1.375541299106775e-18,1.925757818749485e-18,2.8061042501778207e-17,0.3404287145491714,7.915149945323553e-17,-2.888636728124228e-18,3.218766639909854e-17,-1.2104763432139619e-17,0.0743353070886288,-0.1796979061749004,7.771808339953279e-18,REAL
